product_id,product_name,category_id,supplier_id,price,stock_quantity,is_returnable,rating
1732,Streamlined stable framework,8,38,35441.91,282,True,1.9
1733,Visionary client-server analyzer,18,31,14662.98,327,True,4.53
1734,Programmable disintermediate neural-net,5,35,43681.8,26,True,2.0
1735,Balanced real-time orchestration,7,69,5897.62,332,True,3.42
1736,Networked multi-tasking Internet solution,12,42,4253.98,361,False,2.06
1737,Right-sized actuating workforce,5,53,44926.95,150,True,1.23
1738,Assimilated real-time hardware,1,46,11042.05,494,True,2.02
1739,User-centric national data-warehouse,1,69,32900.15,444,True,4.12
1740,Reduced needs-based approach,4,93,37313.91,195,False,2.03
1741,Persevering background Internet solution,20,71,10387.33,226,True,2.08
1742,Switchable context-sensitive alliance,19,81,40405.87,385,True,2.78
1743,Assimilated full-range definition,14,48,7501.88,245,True,1.73
1744,Reverse-engineered motivating success,6,23,9524.11,251,False,1.72
1745,Exclusive multi-tasking attitude,10,3,15577.0,453,True,2.58
1746,Synergistic contextually-based product,20,25,3565.76,36,True,2.82
1747,Phased mobile middleware,13,13,36242.92,70,True,4.23
1748,Optimized attitude-oriented adapter,20,13,18955.97,10,True,1.05
1749,Synergized didactic instruction set,2,17,12492.31,42,True,4.75
1750,Cross-group exuding moratorium,20,2,39640.78,4,False,1.43
1751,Configurable dedicated initiative,11,91,4339.76,71,True,3.25
1752,Implemented exuding matrix,15,21,15438.51,245,True,1.22
1753,Focused reciprocal middleware,9,81,27226.28,10,False,1.41
1754,Devolved homogeneous analyzer,10,14,25625.97,428,True,1.0
1755,Devolved attitude-oriented system engine,8,4,11411.09,197,True,3.62
1756,Devolved actuating definition,8,88,19298.72,452,True,4.61
1757,Compatible analyzing system engine,16,22,49539.33,114,True,4.82
1758,Quality-focused zero administration utilization,12,10,30823.27,60,True,4.7
1759,Future-proofed holistic open system,3,6,30264.87,91,True,2.34
1760,Decentralized motivating solution,6,87,21319.7,457,True,2.21
1761,Reduced bandwidth-monitored access,10,45,43782.57,138,False,3.65
1762,Centralized uniform framework,9,92,39954.31,403,True,4.73
1763,Optional 24hour frame,5,100,32827.12,163,True,2.79
1764,User-centric fault-tolerant secured line,16,9,5746.89,218,False,2.11
1765,User-friendly bandwidth-monitored paradigm,3,42,49739.11,93,True,2.41
1766,Polarized bifurcated system engine,16,55,24116.3,498,True,4.17
1767,User-centric methodical array,11,18,40126.83,334,False,2.53
1768,Customer-focused transitional parallelism,18,64,26983.49,252,True,4.29
1769,Digitized content-based open system,13,11,29090.1,215,True,4.11
1770,Integrated intangible budgetary management,8,90,4453.79,185,True,4.98
1771,Fundamental user-facing interface,1,47,27962.89,490,True,1.44
1772,Synchronized holistic interface,12,47,42452.7,443,True,1.56
1773,Persistent foreground adapter,15,19,41779.09,282,False,4.65
1774,Cloned modular moderator,8,27,41408.31,28,True,1.47
1775,Fundamental multimedia instruction set,5,49,36680.77,356,False,2.49
1776,Compatible clear-thinking system engine,4,85,29122.19,244,False,4.48
1777,Face-to-face heuristic forecast,1,19,18325.69,40,True,1.05
1778,User-friendly maximized definition,14,20,38294.34,240,True,3.99
1779,Virtual uniform process improvement,10,61,20634.97,172,True,3.58
1780,Front-line local archive,1,37,5652.21,30,False,1.13
1781,User-friendly reciprocal encryption,6,65,8101.4,202,False,3.72
1782,Re-contextualized context-sensitive core,15,71,35599.2,132,False,3.01
1783,Optimized transitional groupware,8,55,46579.37,139,False,3.09
1784,Adaptive web-enabled instruction set,5,96,10672.03,316,True,2.57
1785,Synergized systematic neural-net,18,78,42101.48,418,True,2.91
1786,Implemented real-time function,13,49,8324.74,411,True,2.7
1787,Multi-lateral stable matrix,9,14,5309.56,185,True,4.39
1788,Secured discrete encryption,1,31,14182.13,277,True,1.85
1789,Fundamental neutral protocol,1,97,45493.38,96,True,3.55
1790,Streamlined next generation functionalities,2,31,13531.48,500,True,1.18
1791,Self-enabling static Graphic Interface,16,6,2497.64,47,False,1.03
1792,Diverse actuating standardization,12,97,14191.87,203,True,2.26
1793,Seamless static groupware,13,93,17856.28,66,True,1.39
1794,Stand-alone maximized utilization,14,95,25228.56,257,False,1.6
1795,Ergonomic clear-thinking leverage,19,49,23899.96,444,False,2.16
1796,Devolved transitional website,5,88,23209.0,453,True,4.81
1797,Optional leadingedge conglomeration,8,28,40393.05,334,True,3.87
1798,Monitored attitude-oriented initiative,17,67,49614.72,311,True,4.72
1799,Enterprise-wide solution-oriented firmware,11,58,39289.06,173,True,3.49
1800,Seamless 4thgeneration archive,14,6,44544.93,396,True,1.96
1801,Versatile human-resource framework,20,78,3842.41,78,True,4.98
1802,Automated 4thgeneration analyzer,4,2,7216.86,445,True,4.47
1803,Future-proofed global emulation,3,64,4796.29,160,True,2.18
1804,Inverse 5thgeneration superstructure,3,36,28867.93,180,True,1.72
1805,Seamless impactful process improvement,15,34,49308.55,500,True,4.51
1806,Fundamental 24/7 frame,5,16,48586.86,249,True,4.44
1807,Right-sized cohesive leverage,13,53,42864.35,469,True,2.76
1808,Grass-roots 4thgeneration neural-net,17,80,47607.04,191,True,2.65
1809,Reactive didactic hardware,15,34,43882.69,349,True,4.91
1810,Organic bottom-line system engine,2,95,39550.47,358,False,1.03
1811,Right-sized methodical adapter,4,38,18853.5,291,True,1.29
1812,Digitized bottom-line time-frame,13,60,33490.61,178,True,3.57
1813,Operative coherent functionalities,15,14,4382.55,374,True,4.84
1814,Open-source interactive hierarchy,13,99,21712.41,205,True,2.27
1815,Exclusive content-based complexity,20,63,10710.5,379,True,2.11
1816,Ameliorated bandwidth-monitored complexity,2,70,7871.48,240,True,1.85
1817,Total bi-directional solution,19,5,49391.76,396,True,4.75
1818,Diverse didactic access,12,56,48930.19,109,True,4.47
1819,Digitized impactful contingency,14,35,12678.36,90,True,1.28
1820,Vision-oriented foreground architecture,13,11,14987.01,364,True,2.68
1821,Business-focused clear-thinking product,7,86,44664.36,94,False,1.37
1822,Proactive zero administration support,14,44,48171.95,152,True,2.4
1823,De-engineered asynchronous matrix,14,62,23827.42,352,True,4.86
1824,Profound eco-centric customer loyalty,14,46,45638.63,292,True,1.04
1825,Open-source tertiary interface,20,26,3982.65,341,True,1.58
1826,Horizontal mission-critical moderator,11,2,7610.26,234,False,3.0
1827,Business-focused multi-tasking hardware,11,15,39621.64,345,True,3.08
1828,Progressive logistical flexibility,1,58,47171.85,438,True,2.8
1829,Monitored coherent application,19,13,1920.65,381,False,2.68
1830,Visionary holistic policy,18,100,8388.44,193,True,1.84
1831,Upgradable empowering firmware,7,87,28884.14,7,True,2.46
1832,Fully-configurable contextually-based framework,10,40,25154.05,444,True,3.0
1833,Synchronized explicit customer loyalty,15,53,20578.3,180,False,2.7
1834,Public-key reciprocal model,11,15,46324.81,234,True,1.71
1835,Upgradable global complexity,20,21,27183.87,195,True,3.64
1836,Streamlined foreground interface,14,82,14234.09,317,False,4.62
1837,Self-enabling discrete website,4,12,40316.39,53,True,1.07
1838,Reverse-engineered intangible algorithm,14,14,24870.61,384,True,3.18
1839,Synergistic user-facing functionalities,15,65,29103.56,16,True,4.41
1840,Function-based encompassing software,7,29,38866.32,282,True,1.78
1841,Future-proofed grid-enabled secured line,16,16,17595.62,406,False,2.65
1842,Programmable heuristic project,13,1,46986.88,400,True,2.13
1843,Diverse client-server function,9,40,41940.36,407,False,3.69
1844,Fully-configurable incremental archive,1,54,1730.46,13,True,2.5
1845,Face-to-face heuristic monitoring,17,95,30037.29,171,True,3.29
1846,Re-contextualized regional analyzer,14,31,27831.41,200,True,3.58
1847,Streamlined web-enabled function,2,74,21512.21,480,True,4.91
1848,Function-based secondary methodology,6,52,45218.15,264,True,1.92
1849,Synergized 5thgeneration protocol,5,65,6006.8,295,True,4.37
1850,Profit-focused exuding collaboration,9,71,8036.75,165,True,1.37
1851,Optional tertiary concept,14,2,31481.82,303,True,3.47
1852,Upgradable grid-enabled database,18,11,28632.51,12,True,1.52
1853,Multi-layered bifurcated projection,15,82,31611.94,183,True,3.61
1854,Cloned context-sensitive approach,8,39,9772.06,430,True,4.12
1855,Virtual grid-enabled help-desk,13,99,13097.94,26,True,4.74
1856,Multi-layered optimizing hardware,1,82,49241.41,443,True,2.84
1857,Quality-focused tangible website,20,16,5443.13,144,True,1.72
1858,Reduced responsive analyzer,3,64,42246.72,467,False,2.56
1859,Centralized systemic policy,16,3,20745.88,249,False,1.31
1860,Quality-focused regional neural-net,14,49,44496.7,324,False,4.23
1861,Multi-tiered dedicated projection,6,39,606.0,91,True,3.52
1862,Reduced high-level interface,2,16,48798.2,177,True,3.46
1863,Reactive explicit matrices,18,1,8003.57,379,True,1.49
1864,Adaptive clear-thinking Graphic Interface,20,4,26844.11,265,True,1.61
1865,Cloned web-enabled software,12,15,44938.76,15,True,1.88
1866,Face-to-face demand-driven matrices,5,35,13755.96,102,False,2.39
1867,Cloned upward-trending parallelism,18,84,14786.61,381,False,2.74
1868,Cross-platform eco-centric interface,13,25,12579.65,101,True,4.55
1869,Profound tangible capacity,9,51,5234.44,406,True,2.25
1870,Managed intermediate flexibility,7,93,24442.81,452,True,3.39
1871,Multi-tiered content-based matrices,9,41,31183.26,310,True,1.8
1872,Business-focused 3rdgeneration encryption,12,48,44904.94,419,True,1.67
1873,Reactive responsive encryption,2,66,12727.88,209,True,4.31
1874,Customizable cohesive capacity,17,46,19975.5,58,True,2.29
1875,Realigned actuating pricing structure,6,46,12341.38,110,True,2.49
1876,Polarized homogeneous monitoring,11,16,580.69,352,True,2.32
1877,Re-contextualized tangible utilization,15,73,39782.45,460,True,1.26
1878,Reduced intangible time-frame,10,78,10687.54,111,True,2.11
1879,Secured actuating algorithm,20,86,3833.73,457,True,3.73
1880,Optional intermediate emulation,14,41,40688.38,101,True,4.21
1881,Fully-configurable 4thgeneration open system,16,6,49513.96,215,True,2.81
1882,Cloned logistical pricing structure,20,42,29599.44,121,True,2.14
1883,Pre-emptive regional alliance,19,1,45590.99,145,True,4.87
1884,Synchronized zero administration synergy,2,69,45909.92,20,True,1.07
1885,Compatible attitude-oriented capacity,16,13,41509.53,212,True,2.1
1886,Right-sized empowering throughput,12,52,4080.38,396,True,3.45
1887,Customer-focused bottom-line adapter,13,39,34853.2,232,True,3.56
1888,Switchable incremental database,4,48,46891.42,52,True,1.19
1889,Robust mobile product,1,18,5346.27,165,False,3.9
1890,Optimized 6thgeneration support,8,22,4492.03,370,False,2.48
1891,Profound user-facing moratorium,18,1,46712.11,444,True,4.53
1892,Grass-roots upward-trending ability,2,15,2495.37,155,True,2.32
1893,Multi-tiered zero-defect methodology,20,49,13568.61,87,False,3.33
1894,Self-enabling even-keeled superstructure,4,17,16034.7,75,True,4.55
1895,Monitored client-server utilization,14,82,22394.31,62,True,1.96
1896,Fundamental multimedia data-warehouse,16,85,24556.18,143,True,3.92
1897,Inverse secondary pricing structure,8,12,13264.22,151,True,2.41
1898,Expanded neutral application,8,85,32392.0,438,True,1.31
1899,Fundamental global secured line,16,8,10702.53,343,True,4.27
1900,Profound logistical adapter,7,63,5316.28,106,False,4.05
1901,Proactive regional service-desk,17,41,38048.35,159,True,3.62
1902,Managed exuding moratorium,17,14,45714.85,112,False,2.54
1903,Cross-group tertiary portal,15,80,25721.86,399,True,1.27
1904,Optional next generation implementation,14,22,34344.67,487,False,3.59
1905,Exclusive homogeneous website,5,60,43822.19,381,True,1.07
1906,Business-focused directional hierarchy,15,24,13411.16,243,True,2.81
1907,Seamless zero tolerance emulation,9,16,46353.69,43,True,1.85
1908,Balanced bi-directional analyzer,13,65,21599.34,170,True,2.09
1909,Team-oriented grid-enabled parallelism,4,7,32466.23,374,False,1.78
1910,Open-architected content-based software,7,52,8914.59,141,True,2.97
1911,Up-sized hybrid info-mediaries,14,14,34089.91,330,True,1.44
1912,Optimized fresh-thinking emulation,4,7,44763.42,294,True,1.26
1913,Synergized 6thgeneration time-frame,4,36,11400.6,317,True,2.62
1914,Team-oriented actuating adapter,13,13,11072.43,421,False,2.07
1915,Self-enabling 6thgeneration focus group,7,22,39307.81,177,True,3.82
1916,Switchable disintermediate matrices,10,94,255.03,94,True,3.8
1917,Upgradable actuating focus group,16,95,15335.68,464,True,1.68
1918,Proactive national hierarchy,3,22,9448.49,460,True,4.85
1919,Balanced user-facing pricing structure,16,55,16769.3,90,False,4.53
1920,Innovative multi-state open system,6,87,38037.01,4,True,4.88
1921,Profit-focused impactful orchestration,19,1,24466.54,126,True,1.18
1922,Synchronized incremental Internet solution,1,73,34034.31,148,False,3.1
1923,Seamless value-added circuit,6,97,7414.49,48,True,4.22
1924,Quality-focused 3rdgeneration throughput,11,58,24584.03,179,False,2.03
1925,Virtual mobile frame,16,33,18278.04,6,False,2.2
1926,Digitized content-based portal,11,67,38748.86,438,False,4.37
1927,Organized systemic algorithm,16,15,13569.88,265,True,1.08
1928,Fully-configurable demand-driven Graphical User Interface,14,29,33002.41,72,True,1.12
1929,Synchronized zero tolerance software,19,95,34820.72,220,True,3.98
1930,Future-proofed contextually-based task-force,7,49,31972.81,494,True,3.51
1931,Horizontal regional time-frame,18,58,49367.85,448,True,2.06
1932,User-centric clear-thinking website,12,43,19612.21,213,False,2.1
1933,Function-based value-added time-frame,7,6,29017.89,359,True,3.45
1934,Diverse well-modulated capability,14,59,28376.46,405,True,2.15
1935,Cross-platform next generation leverage,1,64,46368.93,75,True,1.6
1936,Compatible 4thgeneration database,10,80,27951.23,83,True,2.15
1937,Configurable upward-trending time-frame,10,2,22747.52,111,True,3.37
1938,Reduced zero-defect functionalities,2,63,15360.49,220,True,4.34
1939,Inverse leadingedge emulation,2,33,6972.17,449,True,4.44
1940,Organized transitional process improvement,18,20,47688.89,365,True,4.98
1941,Versatile transitional algorithm,7,56,29302.72,41,True,1.13
1942,Integrated leadingedge pricing structure,12,32,40604.28,326,True,2.6
1943,Devolved multi-tasking functionalities,4,34,46017.69,305,True,3.26
1944,Sharable even-keeled open system,11,75,7044.9,393,True,1.54
1945,Devolved background info-mediaries,18,26,15123.01,43,True,4.71
1946,Innovative optimal conglomeration,15,70,9250.27,400,False,2.75
1947,Team-oriented dynamic budgetary management,5,68,22150.88,160,True,3.74
1948,Versatile well-modulated approach,12,60,17774.27,238,True,2.64
1949,Devolved empowering interface,1,72,1418.46,392,True,4.02
1950,Optimized local hardware,20,39,39352.94,297,True,1.51
1951,Persistent context-sensitive time-frame,18,73,43902.48,27,True,2.57
1952,User-centric 4thgeneration software,13,86,397.05,413,True,3.07
1953,Devolved optimizing toolset,2,11,2829.17,424,False,1.43
1954,Ameliorated upward-trending secured line,20,13,41114.81,289,True,2.33
1955,Automated full-range superstructure,2,16,37049.6,345,True,3.87
1956,Open-architected intangible alliance,7,67,7293.18,379,False,1.55
1957,Re-engineered context-sensitive website,5,39,31449.15,368,False,1.03
1958,Object-based multi-state algorithm,16,80,34419.96,58,True,1.61
1959,Self-enabling exuding analyzer,4,67,4933.5,104,True,1.1
1960,Fundamental clear-thinking middleware,17,57,19596.62,474,True,2.62
1961,Integrated upward-trending frame,6,31,42101.87,279,True,3.45
1962,Cross-platform discrete knowledgebase,15,85,30896.21,221,True,1.09
1963,Implemented object-oriented concept,5,96,32907.52,87,True,3.8
1964,Enhanced 6thgeneration initiative,7,61,24075.28,148,True,4.84
1965,Monitored asymmetric portal,16,48,33418.21,200,True,4.2
1966,Expanded cohesive firmware,15,54,40693.33,75,True,2.83
1967,Function-based leadingedge benchmark,19,50,649.88,155,True,3.6
1968,Reduced hybrid help-desk,20,57,2227.33,464,True,1.56
1969,Distributed disintermediate success,15,36,555.09,81,True,4.42
1970,Ameliorated reciprocal intranet,17,27,17506.82,361,True,3.05
1971,Public-key logistical core,6,84,7655.0,335,True,2.36
1972,Re-engineered fault-tolerant capacity,5,36,39269.55,337,True,2.58
1973,Expanded next generation instruction set,16,49,48131.49,310,True,3.3
1974,Organic 24/7 utilization,17,100,32979.36,132,True,2.3
1975,Fundamental optimizing circuit,19,45,29266.21,424,True,1.18
1976,Down-sized user-facing model,6,30,4917.37,54,True,3.72
1977,User-centric transitional conglomeration,11,98,11653.58,395,False,3.93
1978,Stand-alone bandwidth-monitored complexity,8,14,44999.74,89,True,2.54
1979,Business-focused static superstructure,14,9,3190.14,128,True,4.39
1980,Operative maximized alliance,3,57,38191.26,310,True,1.12
1981,Phased high-level archive,6,42,5472.28,230,True,4.96
1982,Networked logistical migration,19,72,10066.75,129,True,3.72
1983,Customizable motivating benchmark,8,26,37133.48,222,False,4.23
1984,Fully-configurable bandwidth-monitored archive,7,12,29147.19,322,False,1.38
1985,Advanced holistic intranet,2,18,44675.22,184,True,3.27
1986,Distributed object-oriented superstructure,3,44,9346.69,373,False,3.91
1987,Cross-platform cohesive process improvement,17,64,9587.83,106,True,2.89
1988,Programmable systematic policy,12,46,30962.1,286,False,4.21
1989,Streamlined actuating benchmark,15,55,31310.99,447,True,1.31
1990,Sharable client-driven hierarchy,17,39,5135.56,255,True,3.41
1991,Right-sized attitude-oriented application,11,3,11278.66,481,True,4.31
1992,Pre-emptive uniform access,13,91,17959.47,446,False,4.87
1993,Adaptive multi-tasking matrix,3,69,28810.26,436,True,3.44
1994,Ergonomic foreground attitude,10,52,30970.38,279,True,1.44
1995,Vision-oriented eco-centric throughput,16,34,32696.28,16,True,2.04
1996,Self-enabling directional orchestration,11,98,3063.66,104,True,3.94
1997,Front-line zero-defect product,2,31,24728.4,412,False,4.62
1998,Synergized 5thgeneration array,2,45,49054.7,486,True,3.96
1999,Assimilated didactic interface,3,71,23990.7,66,True,1.17
2000,Robust hybrid instruction set,2,64,25429.45,332,True,2.91
